record type,booking id,service type,type,trip id,block number,direction num,direction name,route id,route variant,distance,comment id,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23
20,57,3,0,357866201,83,1,inbound,111,B,270.1,,2140,37620,,,,,,,,,
20,57,3,0,357866201,83,1,inbound,111,B,369.3,,2694,38100,,,,,,,,,
20,57,3,0,357866201,83,1,inbound,111,B,283.8,,1069,38580,,,,,,,,,
20,57,3,0,357866201,83,1,inbound,111,B,152.7,,4229,39180,,,,,,,,,
11,57,3,0,357866165,83,0,outbound,111,D,2543.,,111,40800,45900,SN16,SN16,,0000010,111,0,0,357866165
20,57,3,0,357866165,83,0,outbound,111,D,0.0,,4229,40800,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,228.4,,3301,41760,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,250.6,,2136,42300,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,247.5,,2139,42840,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,185.3,,2101,43080,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,196.8,,1793,43740,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,359.7,,2096,44160,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,300.8,,2112,44880,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,168.5,,2111,45180,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,182.4,,655,45360,,,,,,,,,
20,57,3,0,357866165,83,0,outbound,111,D,423.8,,6775,45900,,,,,,,,,
11,57,3,2,552208190,,,,,,0.0,,,12600,14100,,,,0000010,,0,0,552208190
11,57,3,3,1235627661,236,,,,,0.0,,,14100,14220,SN16,SN16,,0000010,,0,0,1235627661
11,57,3,0,357865483,236,1,inbound,218,B,1052.,,218,14220,15360,SN16,SN16,,0000010,218,0,0,357865483
20,57,3,0,357865483,236,1,inbound,218,B,0.0,,596,14220,,,,,,,,,
20,57,3,0,357865483,236,1,inbound,218,B,326.6,,592,14520,,,,,,,,,
20,57,3,0,357865483,236,1,inbound,218,B,213.3,,589,14820,,,,,,,,,
20,57,3,0,357865483,236,1,inbound,218,B,255.9,,3470,15120,,,,,,,,,
20,57,3,0,357865483,236,1,inbound,218,B,256.6,,5731,15360,,,,,,,,,
11,57,3,0,357865446,236,0,outbound,218,-,3181.,,218,15480,18300,SN16,SN16,,0000010,218,0,0,357865446
20,57,3,0,357865446,236,0,outbound,218,-,0.0,,5731,15480,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,358.3,,6481,16080,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,506.9,,588,16500,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,279.6,,591,16860,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,728.3,,595,17160,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,253.3,,575,17340,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,619.2,,556,17760,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,275.7,,573,18060,,,,,,,,,
20,57,3,0,357865446,236,0,outbound,218,-,160.4,,3872,18300,,,,,,,,,
11,57,3,0,357865485,236,1,inbound,218,A,2499.,,218,18840,21720,SN16,SN16,,0000010,218,0,0,357865485
20,57,3,0,357865485,236,1,inbound,218,A,0.0,,3872,18840,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,273.5,,585,19140,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,259.5,,593,19440,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,252.3,,577,19740,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,373.1,,576,20220,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,288.4,,596,20400,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,326.6,,592,20760,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,213.3,,589,21120,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,255.9,,3470,21480,,,,,,,,,
20,57,3,0,357865485,236,1,inbound,218,A,256.6,,5731,21720,,,,,,,,,
11,57,3,0,357865450,236,0,outbound,218,-,3181.,,218,22920,26280,SN16,SN16,,0000010,218,0,0,357865450
20,57,3,0,357865450,236,0,outbound,218,-,0.0,,5731,22920,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,358.3,,6481,23580,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,506.9,,588,24120,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,279.6,,591,24540,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,728.3,,595,24900,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,253.3,,575,25140,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,619.2,,556,25680,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,275.7,,573,26040,,,,,,,,,
20,57,3,0,357865450,236,0,outbound,218,-,160.4,,3872,26280,,,,,,,,,
11,57,3,0,357865490,236,1,inbound,218,A,2499.,,218,27300,30900,SN16,SN16,,0000010,218,0,0,357865490
20,57,3,0,357865490,236,1,inbound,218,A,0.0,,3872,27300,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,273.5,,585,27600,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,259.5,,593,28020,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,252.3,,577,28380,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,373.1,,576,29040,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,288.4,,596,29280,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,326.6,,592,29700,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,213.3,,589,30120,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,255.9,,3470,30600,,,,,,,,,
20,57,3,0,357865490,236,1,inbound,218,A,256.6,,5731,30900,,,,,,,,,
11,57,3,0,357865455,236,0,outbound,218,-,3181.,,218,31680,35280,SN16,SN16,,0000010,218,0,0,357865455
20,57,3,0,357865455,236,0,outbound,218,-,0.0,,5731,31680,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,358.3,,6481,32400,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,506.9,,588,33000,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,279.6,,591,33420,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,728.3,,595,33840,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,253.3,,575,34080,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,619.2,,556,34680,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,275.7,,573,35040,,,,,,,,,
20,57,3,0,357865455,236,0,outbound,218,-,160.4,,3872,35280,,,,,,,,,
11,57,3,0,357865495,236,1,inbound,218,A,2499.,,218,36300,39900,SN16,SN16,,0000010,218,0,0,357865495
20,57,3,0,357865495,236,1,inbound,218,A,0.0,,3872,36300,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,273.5,,585,36600,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,259.5,,593,37020,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,252.3,,577,37380,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,373.1,,576,38040,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,288.4,,596,38280,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,326.6,,592,38700,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,213.3,,589,39120,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,255.9,,3470,39600,,,,,,,,,
20,57,3,0,357865495,236,1,inbound,218,A,256.6,,5731,39900,,,,,,,,,
11,57,3,0,357865460,236,0,outbound,218,-,3181.,,218,40680,44280,SN16,SN16,,0000010,218,0,0,357865460
20,57,3,0,357865460,236,0,outbound,218,-,0.0,,5731,40680,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,358.3,,6481,41400,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,506.9,,588,42000,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,279.6,,591,42420,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,728.3,,595,42840,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,253.3,,575,43080,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,619.2,,556,43680,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,275.7,,573,44040,,,,,,,,,
20,57,3,0,357865460,236,0,outbound,218,-,160.4,,3872,44280,,,,,,,,,
11,57,3,3,1428585734,100,,,,,0.0,,,14460,15960,SN16,SN16,,0000010,,0,0,1428585734
11,57,3,0,357864284,100,0,outbound,115,A,2200.,,115,15960,18240,SN16,SN16,,0000010,115,0,0,357864284
20,57,3,0,357864284,100,0,outbound,115,A,0.0,,5721,15960,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,254.1,,1902,16260,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,138.6,,1849,16500,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,224.0,,1862,16740,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,217.2,,1894,16980,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,379.3,,1857,17160,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,280.6,,1847,17400,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,260.9,,1883,17700,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,262.2,,1859,17880,,,,,,,,,
20,57,3,0,357864284,100,0,outbound,115,A,183.2,,677,18240,,,,,,,,,
11,57,3,0,357864345,100,1,inbound,115,D,3763.,,115,18660,22260,SN16,SN16,,0000010,115,0,0,357864345
20,57,3,0,357864345,100,1,inbound,115,D,0.0,,677,18660,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,366.5,,1860,19080,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,256.8,,1884,19380,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,447.1,,1848,19740,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,249.8,,1858,20040,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,200.6,,1895,20280,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,262.4,,1863,20580,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,576.6,,1850,20940,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,352.4,,1903,21180,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,475.1,,5419,21420,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,94.1,,2606,21780,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,220.1,,5326,22080,,,,,,,,,
20,57,3,0,357864345,100,1,inbound,115,D,262.2,,5277,22260,,,,,,,,,
11,57,3,0,357864290,100,0,outbound,115,-,3979.,,115,23760,28200,SN16,SN16,,0000010,115,0,0,357864290
20,57,3,0,357864290,100,0,outbound,115,-,0.0,,5277,23760,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,400.0,,5283,24120,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,692.5,,6386,24420,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,409.1,,2605,24780,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,277.8,,5721,25140,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,254.1,,1902,25500,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,138.6,,1849,25800,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,224.0,,1862,26160,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,217.2,,1894,26520,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,379.3,,1857,26760,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,280.6,,1847,27120,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,260.9,,1883,27540,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,262.2,,1859,27780,,,,,,,,,
20,57,3,0,357864290,100,0,outbound,115,-,183.2,,677,28200,,,,,,,,,
11,57,3,0,357864354,100,1,inbound,115,B,4086.,,115,29040,33600,SN16,SN16,,0000010,115,0,0,357864354
20,57,3,0,357864354,100,1,inbound,115,B,0.0,,677,29040,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,366.5,,1860,29520,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,256.8,,1884,29880,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,447.1,,1848,30360,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,249.8,,1858,30720,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,200.6,,1895,30960,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,262.4,,1863,31260,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,576.6,,1850,31680,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,317.3,,1903,31980,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,475.1,,5419,32280,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,94.1,,2606,32700,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,220.1,,5326,33060,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,262.2,,5277,33240,,,,,,,,,
20,57,3,0,357864354,100,1,inbound,115,B,357.8,,5283,33600,,,,,,,,,
11,57,3,0,357864299,100,0,outbound,115,B,3579.,,115,34680,39060,SN16,SN16,,0000010,115,0,0,357864299
20,57,3,0,357864299,100,0,outbound,115,B,0.0,,5283,34680,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,692.5,,6386,35040,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,409.1,,2605,35460,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,277.8,,5721,35820,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,254.1,,1902,36240,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,138.6,,1849,36600,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,224.0,,1862,36960,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,217.2,,1894,37320,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,379.3,,1857,37620,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,280.6,,1847,37980,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,260.9,,1883,38400,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,262.2,,1859,38640,,,,,,,,,
20,57,3,0,357864299,100,0,outbound,115,B,183.2,,677,39060,,,,,,,,,
11,57,3,0,357864364,100,1,inbound,115,B,4086.,,115,40260,45000,SN16,SN16,,0000010,115,0,0,357864364
20,57,3,0,357864364,100,1,inbound,115,B,0.0,,677,40260,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,366.5,,1860,40800,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,256.8,,1884,41160,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,447.1,,1848,41640,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,249.8,,1858,42060,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,200.6,,1895,42300,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,262.4,,1863,42600,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,576.6,,1850,43020,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,317.3,,1903,43320,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,475.1,,5419,43620,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,94.1,,2606,44040,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,220.1,,5326,44460,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,262.2,,5277,44640,,,,,,,,,
20,57,3,0,357864364,100,1,inbound,115,B,357.8,,5283,45000,,,,,,,,,
11,57,3,0,357864309,100,0,outbound,115,B,3579.,,115,46140,50880,SN16,SN16,,0000010,115,0,0,357864309
20,57,3,0,357864309,100,0,outbound,115,B,0.0,,5283,46140,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,692.5,,6386,46560,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,409.1,,2605,46980,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,277.8,,5721,47340,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,254.1,,1902,47760,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,138.6,,1849,48180,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,224.0,,1862,48540,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,217.2,,1894,48960,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,379.3,,1857,49260,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,280.6,,1847,49680,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,260.9,,1883,50160,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,262.2,,1859,50400,,,,,,,,,
20,57,3,0,357864309,100,0,outbound,115,B,183.2,,677,50880,,,,,,,,,
11,57,3,3,1632138480,92,,,,,0.0,,,15120,16260,SN16,SN16,,0000010,,0,0,1632138480
11,57,3,0,357865226,92,1,inbound,113,-,1390.,,113,16260,18240,SN16,SN16,,0000010,113,0,0,357865226
20,57,3,0,357865226,92,1,inbound,113,-,0.0,,4288,16260,,,,,,,,,
20,57,3,0,357865226,92,1,inbound,113,-,296.4,,4294,16860,,,,,,,,,
20,57,3,0,357865226,92,1,inbound,113,-,293.7,,5051,17340,,,,,,,,,
20,57,3,0,357865226,92,1,inbound,113,-,411.5,,1326,17700,,,,,,,,,
20,57,3,0,357865226,92,1,inbound,113,-,388.6,,20016,18240,,,,,,,,,
11,57,3,1,2099509628,92,,,,,0.0,,,18240,18240,SN16,SN16,,0000010,,0,0,2099509628
11,57,3,0,357865148,92,0,outbound,113,A,1554.,,113,19200,21180,SN16,SN16,,0000010,113,0,0,357865148
20,57,3,0,357865148,92,0,outbound,113,A,0.0,,6228,19200,,,,,,,,,
20,57,3,0,357865148,92,0,outbound,113,A,322.0,,4183,19860,,,,,,,,,
20,57,3,0,357865148,92,0,outbound,113,A,337.0,,5052,20160,,,,,,,,,
20,57,3,0,357865148,92,0,outbound,113,A,403.8,,1308,20580,,,,,,,,,
20,57,3,0,357865148,92,0,outbound,113,A,491.4,,4288,21180,,,,,,,,,
11,57,3,0,357865231,92,1,inbound,113,-,1390.,,113,21420,23880,SN16,SN16,,0000010,113,0,0,357865231
20,57,3,0,357865231,92,1,inbound,113,-,0.0,,4288,21420,,,,,,,,,
20,57,3,0,357865231,92,1,inbound,113,-,296.4,,4294,22140,,,,,,,,,
20,57,3,0,357865231,92,1,inbound,113,-,293.7,,5051,22740,,,,,,,,,
20,57,3,0,357865231,92,1,inbound,113,-,411.5,,1326,23220,,,,,,,,,
20,57,3,0,357865231,92,1,inbound,113,-,388.6,,20016,23880,,,,,,,,,
11,57,3,1,1652972564,92,,,,,0.0,,,23880,23880,SN16,SN16,,0000010,,0,0,1652972564
11,57,3,0,357865154,92,0,outbound,113,B,1996.,,113,25080,27660,SN16,SN16,,0000010,113,0,0,357865154
20,57,3,0,357865154,92,0,outbound,113,B,0.0,,6228,25080,,,,,,,,,
20,57,3,0,357865154,92,0,outbound,113,B,322.0,,4183,25740,,,,,,,,,
20,57,3,0,357865154,92,0,outbound,113,B,337.0,,5052,26160,,,,,,,,,
20,57,3,0,357865154,92,0,outbound,113,B,403.8,,1308,26700,,,,,,,,,
20,57,3,0,357865154,92,0,outbound,113,B,673.6,,6688,27360,,,,,,,,,
20,57,3,0,357865154,92,0,outbound,113,B,260.1,,4288,27660,,,,,,,,,
11,57,3,0,357865239,92,1,inbound,113,-,1390.,,113,28440,31080,SN16,SN16,,0000010,113,0,0,357865239
20,57,3,0,357865239,92,1,inbound,113,-,0.0,,4288,28440,,,,,,,,,
20,57,3,0,357865239,92,1,inbound,113,-,296.4,,4294,29220,,,,,,,,,
20,57,3,0,357865239,92,1,inbound,113,-,293.7,,5051,29940,,,,,,,,,
20,57,3,0,357865239,92,1,inbound,113,-,411.5,,1326,30420,,,,,,,,,
20,57,3,0,357865239,92,1,inbound,113,-,388.6,,20016,31080,,,,,,,,,
11,57,3,1,1599082442,92,,,,,0.0,,,31080,31080,SN16,SN16,,0000010,,0,0,1599082442
11,57,3,0,357865162,92,0,outbound,113,B,1996.,,113,32040,34800,SN16,SN16,,0000010,113,0,0,357865162
20,57,3,0,357865162,92,0,outbound,113,B,0.0,,6228,32040,,,,,,,,,
20,57,3,0,357865162,92,0,outbound,113,B,322.0,,4183,32760,,,,,,,,,
20,57,3,0,357865162,92,0,outbound,113,B,337.0,,5052,33180,,,,,,,,,
20,57,3,0,357865162,92,0,outbound,113,B,403.8,,1308,33780,,,,,,,,,
20,57,3,0,357865162,92,0,outbound,113,B,673.6,,6688,34500,,,,,,,,,
20,57,3,0,357865162,92,0,outbound,113,B,260.1,,4288,34800,,,,,,,,,
11,57,3,0,357865247,92,1,inbound,113,-,1390.,,113,35400,38040,SN16,SN16,,0000010,113,0,0,357865247
20,57,3,0,357865247,92,1,inbound,113,-,0.0,,4288,35400,,,,,,,,,
20,57,3,0,357865247,92,1,inbound,113,-,296.4,,4294,36180,,,,,,,,,
20,57,3,0,357865247,92,1,inbound,113,-,293.7,,5051,36900,,,,,,,,,
20,57,3,0,357865247,92,1,inbound,113,-,411.5,,1326,37380,,,,,,,,,
20,57,3,0,357865247,92,1,inbound,113,-,388.6,,20016,38040,,,,,,,,,
11,57,3,3,1557174789,164,,,,,0.0,,,15540,16920,SN16,SN16,,0000010,,0,0,1557174789
11,57,3,0,357866281,164,0,outbound,203,D,2766.,,203,16920,21660,SN16,SN16,,0000010,203,0,0,357866281
20,57,3,0,357866281,164,0,outbound,203,D,0.0,,5943,16920,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,257.9,,3681,17580,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,249.7,,2579,17880,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,316.7,,2558,18240,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,230.2,,2506,18840,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,265.6,,1776,19380,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,256.7,,775,19740,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,318.6,,765,20160,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,318.5,,1563,20580,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,251.7,,1586,21120,,,,,,,,,
20,57,3,0,357866281,164,0,outbound,203,D,300.6,,1571,21660,,,,,,,,,
11,57,3,0,357866332,164,1,inbound,203,B,3309.,,203,22440,28680,SN16,SN16,,0000010,203,0,0,357866332
20,57,3,0,357866332,164,1,inbound,203,B,0.0,,1571,22440,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,362.5,,1572,22740,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,121.1,,1587,23400,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,253.8,,1564,24180,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,340.5,,766,24780,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,223.2,,776,25380,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,337.9,,2879,25920,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,391.6,,2572,26640,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,301.9,,2559,27240,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,286.0,,2580,27660,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,500.8,,5164,28020,,,,,,,,,
20,57,3,0,357866332,164,1,inbound,203,B,190.0,,5943,28680,,,,,,,,,
11,57,3,0,357866270,164,0,outbound,203,D,2766.,,203,29700,35880,SN16,SN16,,0000010,203,0,0,357866270
20,57,3,0,357866270,164,0,outbound,203,D,0.0,,5943,29700,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,257.9,,3681,30540,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,249.7,,2579,31020,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,316.7,,2558,31500,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,230.2,,2506,32280,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,265.6,,1776,33060,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,256.7,,775,33540,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,318.6,,765,34080,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,318.5,,1563,34680,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,251.7,,1586,35340,,,,,,,,,
20,57,3,0,357866270,164,0,outbound,203,D,300.6,,1571,35880,,,,,,,,,
11,57,3,0,357866320,164,1,inbound,203,B,3309.,,203,36720,43260,SN16,SN16,,0000010,203,0,0,357866320
20,57,3,0,357866320,164,1,inbound,203,B,0.0,,1571,36720,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,362.5,,1572,37020,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,121.1,,1587,37680,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,253.8,,1564,38520,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,340.5,,766,39120,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,223.2,,776,39720,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,337.9,,2879,40260,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,391.6,,2572,41100,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,301.9,,2559,41700,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,286.0,,2580,42180,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,500.8,,5164,42540,,,,,,,,,
20,57,3,0,357866320,164,1,inbound,203,B,190.0,,5943,43260,,,,,,,,,
11,57,3,3,1175180473,179,,,,,0.0,,,15720,17040,SN16,SN16,,0000010,,0,0,1175180473
11,57,3,0,357867127,179,0,outbound,206,B,2968.,,206,17040,20820,SN16,SN16,,0000010,206,0,0,357867127
20,57,3,0,357867127,179,0,outbound,206,B,0.0,,6479,17040,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,251.0,,3620,17460,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,363.7,,515,18000,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,249.8,,473,18420,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,367.7,,517,18780,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,464.5,,6224,19320,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,191.6,,497,19740,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,379.7,,508,20160,,,,,,,,,
20,57,3,0,357867127,179,0,outbound,206,B,435.8,,503,20640,,,,,,,,,
